Timestamp,ROI Index,Frequency (Hz)
4671522,1,10.863949060440063
4685808,1,10.941222190856934
4700094,1,10.852715492248535
4714380,1,11.267403602600098
4728666,1,11.176895141601562
4742952,1,11.470406532287598
4757238,1,11.039345741271973
4771524,1,10.849462509155273
4785810,1,10.836434364318848
4800096,1,10.843275547027588
4814382,1,11.067506790161133
4828668,1,10.810913562774658
4842954,1,11.003507614135742
4857240,1,10.915048599243164
4871526,1,11.474278450012207
4885812,1,11.24731731414795
4900098,1,11.251466751098633
4914384,1,11.381607055664062
4928670,1,11.298063278198242
4942956,1,11.368807792663574
4957242,1,11.295112609863281
4971528,1,11.316478729248047
4985814,1,10.851499080657959
5000100,1,11.086284637451172
5014386,1,11.359176635742188
5028672,1,11.299470901489258
5042958,1,11.472772598266602
5057244,1,11.241965293884277
5071530,1,10.943431854248047
5085816,1,10.883857727050781
5100102,1,10.793877601623535
5114388,1,11.278792381286621
5128674,1,11.472291946411133
5142960,1,11.273724555969238
5157246,1,11.2971773147583
5171532,1,10.873307704925537
5185818,1,11.201099395751953
5200104,1,11.349020957946777
5214390,1,11.426849365234375
5228676,1,10.924959182739258
5242962,1,10.835935592651367
5257248,1,11.490017890930176
5271534,1,10.90689992904663
5285820,1,11.676450729370117
5300106,1,11.093063116073608
5314392,1,11.263161659240723
5328678,1,10.72219181060791
5342964,1,11.390684127807617
5357250,1,11.2633056640625
5371536,1,10.903836727142334
5385822,1,10.835852146148682
5400108,1,11.40966796875
5414394,1,11.343290090560913
5428680,1,11.14849853515625
5442966,1,11.419261932373047
5457252,1,11.257625579833984
5471538,1,10.859617710113525
5485824,1,11.379256248474121
5500110,1,11.69225788116455
5514396,1,11.400066375732422
5528682,1,11.051460266113281
5542968,1,11.051568984985352
5557254,1,11.452981948852539
5571540,1,11.416637897491455
5585826,1,11.44643497467041
5600112,1,10.829554557800293
5614398,1,10.942313194274902
5628684,1,10.806742668151855
5642970,1,11.536890029907227
5657256,1,11.409088134765625
5671542,1,11.652881145477295
5685828,1,11.021724700927734
5700114,1,10.7471923828125
5714400,1,10.81659984588623
5728686,1,11.411344528198242
5742972,1,11.08730959892273
5757258,1,10.907835483551025
5771544,1,10.914041996002197
5785830,1,10.75141429901123
5800116,1,10.909935235977173
5814402,1,10.829393863677979
5828688,1,10.895262002944946
5842974,1,11.149556159973145
5857260,1,11.24546480178833
5871546,1,10.956283569335938
5885832,1,10.891832828521729
5900118,1,11.362520217895508
5914404,1,11.31564998626709
5928690,1,11.396663665771484
5942976,1,10.980103969573975
5957262,1,10.898683547973633
5971548,1,11.21312427520752
5985834,1,11.32105541229248
6000120,1,11.24914836883545
6014406,1,11.246570587158203
6028692,1,11.464147567749023
6042978,1,11.2429780960083
6057264,1,11.212958335876465
6071550,1,11.310271263122559
6085836,1,10.970286846160889
6100122,1,11.245065689086914
6114408,1,10.768280029296875
6128694,1,10.800994873046875
6142980,1,11.119982719421387
6157266,1,11.186009407043457
6171552,1,11.198315620422363
6185838,1,11.248448371887207
6200124,1,11.346285820007324
6214410,1,11.276205062866211
6228696,1,10.888661861419678
6242982,1,11.40319538116455
6257268,1,10.87063455581665
6271554,1,10.770718097686768
6285840,1,11.251993179321289
6300126,1,11.106707572937012
6314412,1,11.338068962097168
6328698,1,11.00200366973877
6342984,1,11.272298812866211
6357270,1,11.340764045715332
6371556,1,11.277541637420654
6385842,1,10.864145755767822
6400128,1,11.212252616882324
6414414,1,11.456153869628906
6428700,1,11.340564727783203
6442986,1,10.902847528457642
6457272,1,11.208324432373047
6471558,1,11.403193473815918
6485844,1,11.626625537872314
6500130,1,10.716903686523438
6514416,1,11.360077857971191
6528702,1,10.885401725769043
6542988,1,11.471752166748047
6557274,1,11.133280754089355
6571560,1,11.198314666748047
6585846,1,10.82077407836914
6600132,1,10.776795387268066
6614418,1,10.775882720947266
6628704,1,11.342514038085938
6642990,1,10.879862308502197
6657276,1,11.048243999481201
6671562,1,11.407423973083496
6685848,1,10.851865768432617
6700134,1,11.315517902374268
6714420,1,10.903098106384277
6728706,1,10.87785267829895
6742992,1,11.381586074829102
6757278,1,11.40323257446289
6771564,1,11.433687210083008
6785850,1,10.787355422973633
6800136,1,10.787475109100342
6814422,1,11.286181449890137
6828708,1,11.268985748291016
6842994,1,11.329286098480225
6857280,1,10.852560997009277
6871566,1,11.37411880493164
6885852,1,11.235939025878906
6900138,1,11.039361000061035
6914424,1,11.376758575439453
6928710,1,10.8183012008667
6942996,1,11.346163749694824
6957282,1,11.342729568481445
6971568,1,11.607220649719238
6985854,1,11.376893520355225
7000140,1,11.292908668518066
7014426,1,11.298446655273438
7028712,1,11.148261070251465
7042998,1,11.308484077453613
7057284,1,10.980419158935547
7071570,1,11.198963165283203
7085856,1,11.301197052001953
7100142,1,11.37967586517334
7114428,1,11.31983470916748
7128714,1,11.259048461914062
7143000,1,11.344461441040039
7157286,1,11.378823280334473
7171572,1,11.203499794006348
7185858,1,11.374226570129395
7200144,1,11.348546028137207
7214430,1,11.25795841217041
7228716,1,11.41086483001709
7243002,1,11.422831535339355
7257288,1,10.779152870178223
7271574,1,11.29680061340332
7285860,1,10.856417179107666
7300146,1,10.7798752784729
7314432,1,11.260254859924316
7328718,1,11.204462051391602
7343004,1,11.327253818511963
7357290,1,11.430481910705566
7371576,1,11.14896011352539
7385862,1,11.481488227844238
7400148,1,11.150039672851562
7414434,1,10.89174747467041
7428720,1,10.904412746429443
7443006,1,11.385128021240234
7457292,1,10.781658172607422
7471578,1,11.246631622314453
7485864,1,10.917121171951294
7500150,1,11.29963207244873
7514436,1,11.078296661376953
7528722,1,10.84157657623291
7543008,1,11.35056209564209
7557294,1,11.419501304626465
7571580,1,11.219819068908691
7585866,1,11.4207181930542
7600152,1,11.1046142578125
7614438,1,11.452811241149902
7628724,1,10.828279972076416
7643010,1,11.27091121673584
7657296,1,11.424894332885742
7671582,1,10.958703994750977
7685868,1,11.263644218444824
7700154,1,11.344878196716309
7714440,1,10.885548114776611
7728726,1,11.388483047485352
7743012,1,11.424463272094727
7757298,1,11.38620662689209
7771584,1,10.840860843658447
7785870,1,11.544371604919434
7800156,1,11.261882781982422
7814442,1,11.417150497436523
7828728,1,10.942933559417725
7843014,1,10.858169555664062
7857300,1,10.844963073730469
7871586,1,10.733756065368652
7885872,1,10.718867301940918
7900158,1,10.924813032150269
7914444,1,11.12186050415039
7928730,1,11.08817195892334
7943016,1,11.302892684936523
7957302,1,11.3032865524292
7971588,1,11.312479019165039
7985874,1,10.916834115982056
8000160,1,11.333984375
8014446,1,11.002726554870605
8028732,1,11.520082473754883
8043018,1,11.4778413772583
8057304,1,10.983594417572021
8071590,1,10.864355087280273
8085876,1,10.870011806488037
8100162,1,10.904167175292969
8114448,1,11.633352279663086
8128734,1,11.5238618850708
8143020,1,11.700660705566406
8157306,1,11.227011680603027
8171592,1,11.162047386169434
8185878,1,10.869413375854492
8200164,1,11.255653381347656
8214450,1,11.33613109588623
8228736,1,10.941099166870117
8243022,1,10.892373085021973
8257308,1,10.931689262390137
8271594,1,10.717291831970215
8285880,1,11.671023845672607
8300166,1,10.858382225036621
8314452,1,11.046687126159668
8328738,1,11.083064794540405
8343024,1,10.829456329345703
8357310,1,11.640671253204346
8371596,1,11.435079574584961
8385882,1,11.30258560180664
8400168,1,10.831621170043945
8414454,1,11.306435108184814
8428740,1,10.942207336425781
8443026,1,10.796462059020996
8457312,1,11.316411018371582
8471598,1,11.304484367370605
8485884,1,10.858567714691162
8500170,1,10.859024047851562
8514456,1,11.337623596191406
8528742,1,10.73623514175415
8543028,1,11.648244380950928
8557314,1,11.345854759216309
8571600,1,10.868289947509766
8585886,1,11.283878326416016
8600172,1,11.378430366516113
8614458,1,11.229491233825684
8628744,1,11.251771926879883
8643030,1,11.333512306213379
8657316,1,10.867807388305664
8671602,1,10.886480331420898
8685888,1,11.466270446777344
8700174,1,11.140838623046875
8714460,1,11.013765335083008
8728746,1,10.912723064422607
8743032,1,10.92264699935913
8757318,1,10.816059112548828
8771604,1,11.307799339294434
8785890,1,11.272515296936035
8800176,1,10.769749641418457
8814462,1,11.157465934753418
8828748,1,10.894457817077637
8843034,1,11.315309524536133
8857320,1,11.4386568069458
8871606,1,11.250504493713379
8885892,1,11.149958610534668
8900178,1,10.892887592315674
8914464,1,11.240598917007446
8928750,1,11.248327255249023
8943036,1,10.847517967224121
8957322,1,11.237726211547852
8971608,1,11.587882041931152
8985894,1,11.383487701416016
9000180,1,10.847975730895996
9014466,1,11.410490989685059
9028752,1,11.352819442749023
9043038,1,10.836136817932129
9057324,1,11.469121932983398
9071610,1,11.272170066833496
9085896,1,10.751673221588135
9100182,1,11.228912353515625
9114468,1,10.926722526550293
9128754,1,11.191998481750488
9143040,1,11.233756065368652
9157326,1,11.335028171539307
9171612,1,11.38490104675293
9185898,1,11.640561580657959
9200184,1,10.913958072662354
9214470,1,10.870561122894287
9228756,1,11.490986824035645
9243042,1,11.399651527404785
9257328,1,11.69368314743042
9271614,1,11.386316299438477
9285900,1,10.751852989196777
9300186,1,10.789201736450195
9314472,1,10.734896659851074
9328758,1,10.814197540283203
9343044,1,10.841139793395996
9357330,1,11.334622859954834
9371616,1,11.362338066101074
9385902,1,11.338154792785645
9400188,1,11.258715629577637
9414474,1,10.878188133239746
9428760,1,10.8410062789917
9443046,1,11.262473106384277
9457332,1,11.157557487487793
9471618,1,11.321723937988281
9485904,1,11.404640197753906
9500190,1,11.101017475128174
9514476,1,10.844851970672607
9528762,1,11.306941986083984
9543048,1,10.781474590301514
9557334,1,11.460559844970703
9571620,1,11.32442855834961
9585906,1,10.809221267700195
9600192,1,11.315409660339355
9614478,1,11.411561965942383
9628764,1,11.277674674987793
9643050,1,11.339861869812012
9657336,1,11.659977912902832
9671622,1,11.226150512695312
9685908,1,11.063059329986572
9700194,1,10.854612350463867
9714480,1,11.36013412475586
9728766,1,10.797383785247803
9743052,1,11.26422119140625
9757338,1,11.394879341125488
9771624,1,11.622105598449707
9785910,1,11.32396125793457
9800196,1,11.165736198425293
9814482,1,11.397841453552246
9828768,1,11.413474082946777
9843054,1,11.387885093688965
9857340,1,10.727938175201416
9871626,1,11.482545852661133
9885912,1,11.130960464477539
9900198,1,11.311266899108887
9914484,1,10.953875541687012
9928770,1,10.858085632324219
9943056,1,11.20857048034668
9957342,1,11.309171676635742
9971628,1,11.403697967529297
9985914,1,11.37787914276123
10000200,1,11.134657859802246
10014486,1,11.563324451446533
10028772,1,10.955833435058594
10043058,1,10.924709796905518
10057344,1,10.955060958862305
10071630,1,10.993154525756836
10085916,1,11.381891250610352
10100202,1,10.965540647506714
10114488,1,11.220500946044922
10128774,1,11.46554183959961
10143060,1,11.337164878845215
10157346,1,11.65507984161377
10171632,1,10.889502048492432
10185918,1,11.335140228271484
10200204,1,11.394243240356445
10214490,1,11.092449188232422
10228776,1,10.886226177215576
10243062,1,10.885623693466187
10257348,1,11.67684555053711
10271634,1,10.743323802947998
10285920,1,10.87818455696106
10300206,1,11.42116641998291
10314492,1,10.74836778640747
10328778,1,10.941160202026367
10343064,1,11.391895294189453
10357350,1,11.6557936668396
10371636,1,11.308070182800293
10385922,1,11.457459449768066
10400208,1,10.90856409072876
10414494,1,11.439868927001953
10428780,1,11.345992803573608
10443066,1,11.300747871398926
10457352,1,11.366085052490234
10471638,1,11.488686561584473
10485924,1,11.187597274780273
10500210,1,11.043609142303467
10514496,1,11.19521713256836
10528782,1,11.325005531311035
10543068,1,10.73512601852417
10557354,1,10.966872215270996
10571640,1,11.661694526672363
10585926,1,11.128944396972656
10600212,1,11.465022087097168
10614498,1,11.276196479797363
10628784,1,10.988576889038086
10643070,1,10.906358242034912
10657356,1,10.891427040100098
10671642,1,11.422924995422363
10685928,1,11.025390625
10700214,1,11.311410903930664
10714500,1,11.227270126342773
10728786,1,11.455787658691406
10743072,1,11.205443382263184
10757358,1,11.348787307739258
10771644,1,11.486587524414062
10785930,1,10.853615760803223
10800216,1,10.836825370788574
10814502,1,11.00102424621582
10828788,1,10.904049396514893
10843074,1,11.592130661010742
10857360,1,11.46729850769043
10871646,1,11.346246719360352
10885932,1,11.632975101470947
10900218,1,10.897706985473633
10914504,1,11.688893795013428
10928790,1,11.240976810455322
10943076,1,11.11012077331543
10957362,1,10.785908699035645
10971648,1,10.787379741668701
10985934,1,10.834632873535156
11000220,1,11.167369842529297
11014506,1,11.07895565032959
11028792,1,11.490142822265625
11043078,1,11.295863628387451
11057364,1,11.048851013183594
11071650,1,10.924638032913208
11085936,1,11.19294285774231
11100222,1,11.197501182556152
11114508,1,11.51765251159668
11128794,1,10.940555095672607
11143080,1,11.326669692993164
11157366,1,11.378755569458008
11171652,1,11.321853637695312
11185938,1,11.223958969116211
11200224,1,11.447044372558594
11214510,1,10.842393398284912
11228796,1,11.490750312805176
11243082,1,11.360260486602783
11257368,1,10.834070205688477
11271654,1,11.379653930664062
11285940,1,11.31106185913086
11300226,1,10.750269889831543
11314512,1,10.946077823638916
11328798,1,11.391338348388672
11343084,1,10.814402103424072
11357370,1,11.209858894348145
11371656,1,11.41545581817627
11385942,1,11.20125675201416
11400228,1,10.87785291671753
11414514,1,10.853408336639404
11428800,1,11.100481986999512
11443086,1,10.851288795471191
11457372,1,10.926876068115234
11471658,1,10.854582786560059
11485944,1,11.285567283630371
11500230,1,10.907342433929443
11514516,1,11.118335723876953
11528802,1,11.10776138305664
11543088,1,11.40921401977539
11557374,1,11.168449401855469
11571660,1,10.824875354766846
11585946,1,11.368729591369629
11600232,1,11.414613723754883
11614518,1,10.988799571990967
11628804,1,11.423995018005371
11643090,1,11.383212089538574
11657376,1,10.872804880142212
11671662,1,11.195722579956055
11685948,1,11.219470024108887
11700234,1,10.747927188873291
11714520,1,11.53099536895752
11728806,1,11.647652626037598
11743092,1,11.462709426879883
11757378,1,11.328240394592285
11771664,1,11.367757797241211
11785950,1,11.339133262634277
11800236,1,11.294401168823242
11814522,1,10.893011093139648
11828808,1,11.340259552001953
11843094,1,10.950078964233398
11857380,1,10.863356828689575
11871666,1,10.831251621246338
11885952,1,10.773710250854492
11900238,1,10.896284580230713
11914524,1,11.217498779296875
11928810,1,10.819216251373291
11943096,1,10.774114608764648
11957382,1,11.58375072479248
11971668,1,10.865838527679443
11985954,1,11.217559814453125
12000240,1,11.252373695373535
12014526,1,11.403332233428955
12028812,1,11.26941967010498
12043098,1,10.760259628295898
12057384,1,11.317095756530762
12071670,1,10.87244462966919
12085956,1,11.397600173950195
12100242,1,10.761701107025146
12114528,1,11.23398208618164
12128814,1,11.360819816589355
12143100,1,10.904026985168457
12157386,1,11.175938606262207
12171672,1,11.43199634552002
12185958,1,10.92400598526001
12200244,1,11.291025638580322
12214530,1,11.476884841918945
12228816,1,11.349498748779297
12243102,1,11.019506454467773
12257388,1,11.3536376953125
12271674,1,11.376264572143555
12285960,1,10.809833526611328
12300246,1,10.842886924743652
12314532,1,11.119745254516602
12328818,1,10.86056137084961
12343104,1,11.024560928344727
12357390,1,11.067472457885742
12371676,1,10.914659976959229
12385962,1,11.045553207397461
12400248,1,10.858794212341309
12414534,1,10.890432834625244
12428820,1,11.16429328918457
12443106,1,10.766891479492188
12457392,1,11.327005386352539
12471678,1,11.284886360168457
12485964,1,10.899325847625732
12500250,1,11.116839408874512
12514536,1,11.32872200012207
12528822,1,11.430631637573242
12543108,1,10.818322658538818
12557394,1,11.382399559020996
12571680,1,10.902275085449219
12585966,1,10.843004703521729
12600252,1,10.840010643005371
12614538,1,11.512765884399414
12628824,1,11.441166877746582
12643110,1,11.289578437805176
12657396,1,10.863790512084961
12671682,1,11.3744215965271
12685968,1,10.936910390853882
12700254,1,11.389967918395996
12714540,1,10.936618328094482
12728826,1,11.224291801452637
12743112,1,11.369792938232422
12757398,1,11.151644706726074
12771684,1,11.228713035583496
12785970,1,10.770695209503174
12800256,1,10.845274448394775
12814542,1,11.3631591796875
12828828,1,11.385844230651855
12843114,1,11.065049171447754
12857400,1,11.57245397567749
12871686,1,11.376355171203613
12885972,1,11.325069427490234
12900258,1,11.011072635650635
12914544,1,11.364139556884766
12928830,1,10.882441520690918
12943116,1,11.420553207397461
12957402,1,11.302817344665527
12971688,1,10.883633136749268
12985974,1,11.448165893554688
13000260,1,11.308821678161621
13014546,1,11.07091236114502
13028832,1,11.452242851257324
13043118,1,10.947210311889648
13057404,1,11.3297758102417
13071690,1,11.105337142944336
13085976,1,10.836680889129639
13100262,1,10.833325862884521
13114548,1,11.178046226501465
13128834,1,11.282815933227539
13143120,1,11.222697257995605
13157406,1,11.29802131652832
13171692,1,11.39373779296875
13185978,1,11.070672035217285
13200264,1,10.887340307235718
13214550,1,10.840782165527344
13228836,1,10.839318752288818
13243122,1,11.096345901489258
13257408,1,11.296860694885254
13271694,1,11.036603927612305
13285980,1,11.336089134216309
13300266,1,11.459322929382324
13314552,1,11.203213691711426
13328838,1,10.889538764953613
13343124,1,10.969693183898926
13357410,1,11.120566368103027
13371696,1,10.929658889770508
13385982,1,10.889050006866455
13400268,1,10.843963623046875
13414554,1,10.88675594329834
13428840,1,11.416881561279297
13443126,1,11.246811866760254
13457412,1,11.216924667358398
13471698,1,10.946966171264648
13485984,1,11.368618965148926
13500270,1,10.880498886108398
13514556,1,10.862712860107422
13528842,1,10.807681560516357
13543128,1,10.909190654754639
13557414,1,10.891906261444092
13571700,1,10.711701393127441
13585986,1,11.172867774963379
13600272,1,11.41691780090332
13614558,1,11.23528242111206
13628844,1,10.850805759429932
13643130,1,10.990455150604248
13657416,1,10.871597290039062
13671702,1,10.832234382629395
13685988,1,10.949628114700317
13700274,1,11.390278816223145
13714560,1,10.919073104858398
13728846,1,11.68795108795166
13743132,1,11.28231143951416
13757418,1,11.420015335083008
13771704,1,10.868017673492432
13785990,1,10.888391971588135
13800276,1,11.60858154296875
13814562,1,10.804991722106934
13828848,1,11.60250186920166
13843134,1,10.928057670593262
13857420,1,10.827919960021973
13871706,1,10.811428546905518
13885992,1,11.334793090820312
13900278,1,11.190760612487793
13914564,1,10.923113346099854
13928850,1,11.16303539276123
13943136,1,10.952654361724854
13957422,1,11.275055885314941
13971708,1,11.525963306427002
13985994,1,11.299933433532715
14000280,1,11.481072425842285
14014566,1,11.317465782165527
14028852,1,11.255574226379395
14043138,1,10.899211406707764
14057424,1,11.260309219360352
14071710,1,10.75965690612793
14085996,1,10.881285905838013
14100282,1,10.874439477920532
14114568,1,10.801329135894775
14128854,1,11.668635368347168
14143140,1,10.879356861114502
14157426,1,10.730537414550781
14171712,1,10.802071571350098
14185998,1,11.426894187927246
14200284,1,10.767693519592285
14214570,1,10.833896160125732
14228856,1,11.426502227783203
14243142,1,11.699182510375977
14257428,1,11.240220069885254
14271714,1,10.821078777313232
14286000,1,11.643730640411377
14300286,1,11.177809715270996
14314572,1,11.447303771972656
14328858,1,11.398283004760742
14343144,1,10.912817001342773
14357430,1,11.341348648071289
14371716,1,11.214446067810059
14386002,1,10.876017093658447
14400288,1,10.864755630493164
14414574,1,10.72676134109497
14428860,1,10.952274322509766
14443146,1,11.344189643859863
14457432,1,10.846105098724365
14471718,1,11.354598999023438
14486004,1,10.85030221939087
14500290,1,10.885693550109863
14514576,1,10.847003936767578
14528862,1,11.438020706176758
14543148,1,10.82078742980957
14557434,1,11.277710914611816
14571720,1,10.808443069458008
14586006,1,10.741769790649414
14600292,1,11.31552505493164
14614578,1,11.521100044250488
14628864,1,10.82997989654541
14643150,1,10.928564071655273
14657436,1,11.371700286865234
14671722,1,10.823429584503174
14686008,1,11.658442497253418
14700294,1,10.88206672668457
14714580,1,11.301270484924316
14728866,1,10.72072458267212
14743152,1,11.2725248336792
14757438,1,11.131232261657715
14771724,1,11.10692310333252
14786010,1,11.024682998657227
14800296,1,11.350812911987305
14814582,1,11.381579399108887
14828868,1,11.451508522033691
14843154,1,11.64658784866333
14857440,1,10.901768207550049
14871726,1,11.238901138305664
14886012,1,11.088610649108887
14900298,1,11.349908590316772
14914584,1,11.386333465576172
14928870,1,10.875994205474854
14943156,1,11.32394790649414
14957442,1,10.905835628509521
14971728,1,11.646193504333496
14986014,1,10.875077724456787
15000300,1,10.874493598937988
15014586,1,11.677057266235352
15028872,1,10.773451328277588
15043158,1,11.417424201965332
15057444,1,11.061202049255371
15071730,1,10.907968521118164
15086016,1,11.338112831115723
15100302,1,11.196410179138184
15114588,1,11.125338554382324
15128874,1,11.24160099029541
15143160,1,10.889339923858643
15157446,1,11.25238037109375
15171732,1,11.298351287841797
15186018,1,11.012577056884766
15200304,1,10.858169078826904
15214590,1,11.50140380859375
15228876,1,11.46544075012207
15243162,1,10.898895978927612
15257448,1,10.760610103607178
15271734,1,10.91984486579895
15286020,1,11.41096019744873
15300306,1,11.307612419128418
15314592,1,10.836458206176758
15328878,1,11.460841178894043
15343164,1,10.894408702850342
15357450,1,10.927400350570679
15371736,1,11.141942024230957
15386022,1,11.316676139831543
15400308,1,10.78395414352417
15414594,1,10.816600799560547
15428880,1,11.445206642150879
15443166,1,11.021197319030762
15457452,1,10.778980255126953
15471738,1,11.443238258361816
15486024,1,11.314057350158691
15500310,1,10.91332721710205
15514596,1,11.306897163391113
15528882,1,11.35122013092041
15543168,1,11.402989387512207
15557454,1,11.401158332824707
15571740,1,10.86363172531128
15586026,1,11.071856498718262
15600312,1,10.798061847686768
15614598,1,10.919495820999146
15628884,1,11.420148849487305
15643170,1,11.408684730529785
15657456,1,11.144196510314941
15671742,1,10.773567199707031
15686028,1,11.427988052368164
15700314,1,11.457408905029297
15714600,1,11.354360580444336
15728886,1,11.127702713012695
15743172,1,10.872525215148926
15757458,1,11.358316421508789
15771744,1,11.364933967590332
15786030,1,10.760740280151367
15800316,1,11.445267677307129
15814602,1,10.931245565414429
15828888,1,11.188536643981934
15843174,1,11.66069221496582
15857460,1,11.434995651245117
15871746,1,11.2522611618042
15886032,1,10.831789493560791
15900318,1,10.838427543640137
15914604,1,11.689096450805664
15928890,1,10.84053087234497
15943176,1,11.342977523803711
15957462,1,11.132545471191406
15971748,1,11.297362327575684
15986034,1,11.177145957946777
16000320,1,11.153036117553711
16014606,1,10.750482559204102
16028892,1,10.896647930145264
16043178,1,11.197364807128906
16057464,1,11.62646484375
16071750,1,11.408617973327637
16086036,1,11.25277042388916
16100322,1,11.314778327941895
16114608,1,11.308740615844727
16128894,1,10.95629358291626
16143180,1,11.490952491760254
16157466,1,11.266538619995117
16171752,1,10.82742691040039
16186038,1,10.80834436416626
16200324,1,11.09559440612793
16214610,1,10.771763801574707
16228896,1,10.99341630935669
16243182,1,10.880743980407715
16257468,1,10.98405933380127
16271754,1,11.471967697143555
16286040,1,11.480203628540039
16300326,1,11.405573844909668
16314612,1,10.844089031219482
16328898,1,11.452620506286621
16343184,1,11.197617530822754
16357470,1,10.909619331359863
16371756,1,11.30270004272461
16386042,1,11.34013557434082
16400328,1,11.377382278442383
16414614,1,11.4090576171875
16428900,1,11.447296142578125
16443186,1,11.198859214782715
16457472,1,10.718381881713867
16471758,1,11.300884246826172
16486044,1,11.14670467376709
16500330,1,10.95238733291626
16514616,1,11.011184692382812
16528902,1,10.784483909606934
16543188,1,10.911172151565552
16557474,1,11.476804733276367
16571760,1,10.814521789550781
16586046,1,11.5339937210083
16600332,1,10.968212127685547
16614618,1,11.282586097717285
16628904,1,11.377535820007324
16643190,1,11.213427543640137
16657476,1,10.83024263381958
16671762,1,11.484600067138672
16686048,1,10.89284372329712
16700334,1,11.26834487915039
16714620,1,10.943044662475586
16728906,1,11.22262954711914
16743192,1,11.298503875732422
16757478,1,10.937211990356445
16771764,1,11.246146202087402
16786050,1,11.282630920410156
16800336,1,11.22632122039795
16814622,1,11.35658073425293
16828908,1,10.83341932296753
16843194,1,11.14914870262146
16857480,1,11.377492904663086
16871766,1,11.30452823638916
16886052,1,11.392308235168457
16900338,1,11.630486965179443
16914624,1,11.423913955688477
16928910,1,11.372272491455078
16943196,1,11.123661041259766
16957482,1,11.455219268798828
16971768,1,11.296798706054688
16986054,1,11.297135829925537
17000340,1,11.015447616577148
17014626,1,11.234769821166992
17028912,1,11.261053085327148
17043198,1,11.398581504821777
17057484,1,10.89466381072998
17071770,1,10.858235359191895
17086056,1,11.472557067871094
17100342,1,10.829867362976074
17114628,1,11.277424812316895
17128914,1,11.389781951904297
17143200,1,11.634536266326904
17157486,1,10.859753608703613
17171772,1,11.537681579589844
17186058,1,11.308393478393555
17200344,1,10.861530303955078
17214630,1,10.926151275634766
17228916,1,11.287360191345215
17243202,1,10.878879308700562
17257488,1,11.392584800720215
17271774,1,11.216388702392578
17286060,1,11.362781524658203
17300346,1,11.346552848815918
17314632,1,11.218623161315918
